OBJECTID;ID_0;ISO;NAME_0;ID_1;ID_2;NAME_1;NAME_2
10634;39;BDI;Burundi;6;49;Cibitoke;Mabayi
10635;39;BDI;Burundi;6;50;Cibitoke;Mugina
10636;39;BDI;Burundi;6;51;Cibitoke;Murwi
10638;39;BDI;Burundi;7;53;Gitega;Bugendana
10639;39;BDI;Burundi;7;54;Gitega;Bukirasazi
10640;39;BDI;Burundi;7;55;Gitega;Buraza
10641;39;BDI;Burundi;7;56;Gitega;Giheta
10642;39;BDI;Burundi;7;57;Gitega;Gishubi
10644;39;BDI;Burundi;7;59;Gitega;Itaba
10645;39;BDI;Burundi;7;60;Gitega;Makebuko
10646;39;BDI;Burundi;7;61;Gitega;Mutaho
10647;39;BDI;Burundi;7;62;Gitega;Nyanrusange
10648;39;BDI;Burundi;7;63;Gitega;Ryansoro
10649;39;BDI;Burundi;8;64;Karuzi;Bugenyuzi
10650;39;BDI;Burundi;8;65;Karuzi;Buhiga
10651;39;BDI;Burundi;8;66;Karuzi;Gihogazi
10652;39;BDI;Burundi;8;67;Karuzi;Gitaramuka
10653;39;BDI;Burundi;8;68;Karuzi;Mutumba
10654;39;BDI;Burundi;8;69;Karuzi;Nyabikere
10655;39;BDI;Burundi;8;70;Karuzi;Shombo
10656;39;BDI;Burundi;9;71;Kayanza;Butaganzwa1
10657;39;BDI;Burundi;9;72;Kayanza;Gahombo
10658;39;BDI;Burundi;9;73;Kayanza;Gatara
10659;39;BDI;Burundi;9;74;Kayanza;Kabarore
10661;39;BDI;Burundi;9;76;Kayanza;Matongo
10662;39;BDI;Burundi;9;77;Kayanza;Muhanga
10663;39;BDI;Burundi;9;78;Kayanza;Muruta
10664;39;BDI;Burundi;9;79;Kayanza;Rango
10665;39;BDI;Burundi;10;80;Kirundo;Bugabira
10666;39;BDI;Burundi;10;81;Kirundo;Busoni
10667;39;BDI;Burundi;10;82;Kirundo;Bwambarangwe
10668;39;BDI;Burundi;10;83;Kirundo;Gitobe
10670;39;BDI;Burundi;10;85;Kirundo;Ntega
10671;39;BDI;Burundi;10;86;Kirundo;Vumbi
10672;39;BDI;Burundi;11;87;Makamba;Kayogoro
10673;39;BDI;Burundi;11;88;Makamba;Kibago
10674;39;BDI;Burundi;11;89;Makamba;Lake Tanganyika
10675;39;BDI;Burundi;11;90;Makamba;Mabanda
10677;39;BDI;Burundi;11;92;Makamba;Nyanza-Lac
10678;39;BDI;Burundi;11;93;Makamba;Vugizo
10679;39;BDI;Burundi;12;94;Muramvya;Bukeye
10680;39;BDI;Burundi;12;95;Muramvya;Kiganda
10681;39;BDI;Burundi;12;96;Muramvya;Mbuye
10683;39;BDI;Burundi;12;98;Muramvya;Rutegama
10684;39;BDI;Burundi;13;99;Muyinga;Buhinyuza
10685;39;BDI;Burundi;13;100;Muyinga;Butihinda
10686;39;BDI;Burundi;13;101;Muyinga;Gashoho
10687;39;BDI;Burundi;13;102;Muyinga;Gasorwe
10688;39;BDI;Burundi;13;103;Muyinga;Giteranyi
10690;39;BDI;Burundi;13;105;Muyinga;Mwakiro
10691;39;BDI;Burundi;14;106;Mwaro;Bisoro
10692;39;BDI;Burundi;14;107;Mwaro;Gisozi
10693;39;BDI;Burundi;14;108;Mwaro;Kayokwe
10694;39;BDI;Burundi;14;109;Mwaro;Ndava
10695;39;BDI;Burundi;14;110;Mwaro;Nyabihanga
10696;39;BDI;Burundi;14;111;Mwaro;Rusaka
10697;39;BDI;Burundi;15;112;Ngozi;Busiga
10699;39;BDI;Burundi;15;114;Ngozi;Kiremba
10700;39;BDI;Burundi;15;115;Ngozi;Marangara
10703;39;BDI;Burundi;15;118;Ngozi;Nyamurenza
10705;39;BDI;Burundi;15;120;Ngozi;Tangara
10707;39;BDI;Burundi;16;122;Rutana;Giharo
10708;39;BDI;Burundi;16;123;Rutana;Gitanga
10709;39;BDI;Burundi;16;124;Rutana;Mpinga-Kayove
10710;39;BDI;Burundi;16;125;Rutana;Musongati
10712;39;BDI;Burundi;17;127;Ruyigi;Butaganzwa2
10713;39;BDI;Burundi;17;128;Ruyigi;Butezi
10714;39;BDI;Burundi;17;129;Ruyigi;Bweru
10715;39;BDI;Burundi;17;130;Ruyigi;Gisuru
10716;39;BDI;Burundi;17;131;Ruyigi;Kinyinya
10717;39;BDI;Burundi;17;132;Ruyigi;Nyabitsinda
10720;40;KHM;Cambodia;1;2;Bântéay Méanchey;Mongkol Borei
10722;40;KHM;Cambodia;1;4;Bântéay Méanchey;Phnum Srok
10723;40;KHM;Cambodia;1;5;Bântéay Méanchey;Preah Netr Preah
10725;40;KHM;Cambodia;1;7;Bântéay Méanchey;Svay Chek
10726;40;KHM;Cambodia;1;8;Bântéay Méanchey;Thma Puok
10728;40;KHM;Cambodia;2;10;Batdâmbâng;Banan
10730;40;KHM;Cambodia;2;12;Batdâmbâng;Bavel
10733;40;KHM;Cambodia;2;15;Batdâmbâng;Rotanak Mondol
10734;40;KHM;Cambodia;2;16;Batdâmbâng;Samlout
10737;40;KHM;Cambodia;3;19;Kâmpôt;Angkor Chey
10739;40;KHM;Cambodia;3;21;Kâmpôt;Chhuk
10746;40;KHM;Cambodia;4;28;Kâmpóng Cham;Chamkar Leu
10750;40;KHM;Cambodia;4;32;Kâmpóng Cham;Kang Meas
10751;40;KHM;Cambodia;4;33;Kâmpóng Cham;Kaoh Soutin
10753;40;KHM;Cambodia;4;35;Kâmpóng Cham;Srei Santhor
10755;40;KHM;Cambodia;5;37;Kâmpóng Chhnang;Baribour
10756;40;KHM;Cambodia;5;38;Kâmpóng Chhnang;Chol Kiri
10758;40;KHM;Cambodia;5;40;Kâmpóng Chhnang;Kampong Leaeng
10762;40;KHM;Cambodia;5;44;Kâmpóng Chhnang;Tuek Phos
10764;40;KHM;Cambodia;6;46;Kâmpóng Spœ;Basedth
10771;40;KHM;Cambodia;7;53;Kâmpóng Thum;Baray
10774;40;KHM;Cambodia;7;56;Kâmpóng Thum;Prasat Sambour
10777;40;KHM;Cambodia;7;59;Kâmpóng Thum;Stoung
10793;40;KHM;Cambodia;9;75;Kaôh Kong;Kiri Sakor
10815;40;KHM;Cambodia;15;97;Otdar Mean Chey;Banteay Ampil
10816;40;KHM;Cambodia;15;98;Otdar Mean Chey;Chong Kal
10822;40;KHM;Cambodia;17;104;Pouthisat;Bakan
10824;40;KHM;Cambodia;17;106;Pouthisat;Krakor
10828;40;KHM;Cambodia;18;110;Preah Vihéar;Chey Saen
10830;40;KHM;Cambodia;18;112;Preah Vihéar;Choam Khsant
10831;40;KHM;Cambodia;18;113;Preah Vihéar;Kuleaen
10835;40;KHM;Cambodia;19;117;Prey Vêng;Ba Phnum
10836;40;KHM;Cambodia;19;118;Prey Vêng;Kamchay Mear
10838;40;KHM;Cambodia;19;120;Prey Vêng;Kampong Trabaek
10839;40;KHM;Cambodia;19;121;Prey Vêng;Kanhchriech
10840;40;KHM;Cambodia;19;122;Prey Vêng;Me Sang
10841;40;KHM;Cambodia;19;123;Prey Vêng;Pea Reang
10846;40;KHM;Cambodia;19;128;Prey Vêng;Sithor Kandal
10856;40;KHM;Cambodia;21;138;Siemréab;Angkor Chum
10857;40;KHM;Cambodia;21;139;Siemréab;Angkor Thum
10858;40;KHM;Cambodia;21;140;Siemréab;Banteay Srei
10860;40;KHM;Cambodia;21;142;Siemréab;Kralanh
10864;40;KHM;Cambodia;21;146;Siemréab;Soutr Nikom
10865;40;KHM;Cambodia;21;147;Siemréab;Srei Snam
10870;40;KHM;Cambodia;22;152;Stœng Trêng;Siem Pang
10876;40;KHM;Cambodia;23;158;Svay Rieng;Rumduol
10880;40;KHM;Cambodia;24;162;Takêv;Angkor Borei
10886;40;KHM;Cambodia;24;168;Takêv;Prey Kabbas
10889;40;KHM;Cambodia;24;171;Takêv;Treang
10890;40;KHM;Cambodia;25;172;Tbong Khmum;Dambae
10891;40;KHM;Cambodia;25;173;Tbong Khmum;Kampong Siem
10892;40;KHM;Cambodia;25;174;Tbong Khmum;Krouch Chhmar
10894;40;KHM;Cambodia;25;176;Tbong Khmum;Ou Reang Ov
10926;41;CMR;Cameroon;6;30;Nord-Ouest;Boyo
10931;41;CMR;Cameroon;6;35;Nord-Ouest;Momo
10939;41;CMR;Cameroon;8;43;Ouest;Hauts Plateaux
10946;41;CMR;Cameroon;9;50;Sud-Ouest;Koupé Manengouba
10947;41;CMR;Cameroon;9;51;Sud-Ouest;Lebialem
11072;42;CAN;Canada;8;117;Nunavut;Baffin
11249;46;CAF;Central African Republic;1;1;Bamingui-Bangoran;Bamingui
11252;46;CAF;Central African Republic;3;4;Basse-Kotto;Alindao
11253;46;CAF;Central African Republic;3;5;Basse-Kotto;Kembé
11254;46;CAF;Central African Republic;3;6;Basse-Kotto;Mingala
11256;46;CAF;Central African Republic;4;8;Haut-Mbomou;Djemah
11257;46;CAF;Central African Republic;4;9;Haut-Mbomou;Obo
11258;46;CAF;Central African Republic;4;10;Haut-Mbomou;Zémio
11260;46;CAF;Central African Republic;5;12;Haute-Kotto;Ouadda
11261;46;CAF;Central African Republic;5;13;Haute-Kotto;Yalinga
11262;46;CAF;Central African Republic;6;14;Kémo;Dékoa
11263;46;CAF;Central African Republic;6;15;Kémo;Sibut
11264;46;CAF;Central African Republic;7;16;Lobaye;Boda
11265;46;CAF;Central African Republic;7;17;Lobaye;M'Baïki
11266;46;CAF;Central African Republic;7;18;Lobaye;Mongoumba
11269;46;CAF;Central African Republic;8;21;Mambéré-Kadéï;Gamboula
11270;46;CAF;Central African Republic;9;22;Mbomou;Bakouma
11271;46;CAF;Central African Republic;9;23;Mbomou;Bangassou
11272;46;CAF;Central African Republic;9;24;Mbomou;Gambo-Ouango
11273;46;CAF;Central African Republic;9;25;Mbomou;Rafaï
11275;46;CAF;Central African Republic;10;27;Nana-Grébizi;Mbrès
11277;46;CAF;Central African Republic;11;29;Nana-Mambéré;Baoro
11281;46;CAF;Central African Republic;12;33;Ombella-M'Poko;Damara
11282;46;CAF;Central African Republic;12;34;Ombella-M'Poko;Yaloké
11283;46;CAF;Central African Republic;13;35;Ouaka;Bakala
11284;46;CAF;Central African Republic;13;36;Ouaka;Bambari
11285;46;CAF;Central African Republic;13;37;Ouaka;Grimari
11286;46;CAF;Central African Republic;13;38;Ouaka;Ippy
11287;46;CAF;Central African Republic;13;39;Ouaka;Kouango
11291;46;CAF;Central African Republic;15;43;Ouham;Batangafo
11292;46;CAF;Central African Republic;15;44;Ouham;Bossangoa
11293;46;CAF;Central African Republic;15;45;Ouham;Bouca
11294;46;CAF;Central African Republic;15;46;Ouham;Kabo
11295;46;CAF;Central African Republic;15;47;Ouham;Markounda
11303;47;TCD;Chad;2;4;Batha;Fitri
11309;47;TCD;Chad;6;10;Ennedi Ouest;Ennedi Ouest
11312;47;TCD;Chad;7;13;Guéra;Guéra
11313;47;TCD;Chad;7;14;Guéra;Mangalmé
11318;47;TCD;Chad;9;19;Kanem;Nokou
11323;47;TCD;Chad;11;24;Logone Occidental;Ngourkosso
11328;47;TCD;Chad;13;29;Mandoul;Barh Sara
11329;47;TCD;Chad;13;30;Mandoul;Mandoul Occidental
11331;47;TCD;Chad;14;32;Mayo-Kebbi Est;Kabbia
11333;47;TCD;Chad;14;34;Mayo-Kebbi Est;Mont Illi
11334;47;TCD;Chad;15;35;Mayo-Kebbi Ouest;Lac Léré
11342;47;TCD;Chad;18;43;Salamat;Aboudeïa
11345;47;TCD;Chad;19;46;Sila;Djourf Al Ahmar
11347;47;TCD;Chad;20;48;Tandjilé;Béré
11348;47;TCD;Chad;20;49;Tandjilé;Tandjilé Est
11350;47;TCD;Chad;21;51;Tibesti;Tibesti
11752;53;COL;Colombia;1;1;Amazonas;El Encanto
11754;53;COL;Colombia;1;3;Amazonas;La Pedrera
11756;53;COL;Colombia;1;5;Amazonas;Mirití-Paraná
11758;53;COL;Colombia;1;7;Amazonas;Puerto Santander
11759;53;COL;Colombia;1;8;Amazonas;Tarapacá
11829;53;COL;Colombia;2;78;Antioquia;Murindó
11878;53;COL;Colombia;2;127;Antioquia;Vigía del Fuerte
11930;53;COL;Colombia;5;179;Bolívar;Montecristo
11963;53;COL;Colombia;6;212;Boyacá;Campohermoso
11972;53;COL;Colombia;6;221;Boyacá;Chivor
11974;53;COL;Colombia;6;223;Boyacá;Coper
11976;53;COL;Colombia;6;225;Boyacá;Covarachía
11997;53;COL;Colombia;6;246;Boyacá;La Victoria
12135;53;COL;Colombia;9;384;Caquetá;San José del Fragua
12140;53;COL;Colombia;10;389;Casanare;Chámeza
12142;53;COL;Colombia;10;391;Casanare;La Salina
12149;53;COL;Colombia;10;398;Casanare;Recetor
12150;53;COL;Colombia;10;399;Casanare;Sácama
12174;53;COL;Colombia;11;423;Cauca;López de Micay
12186;53;COL;Colombia;11;435;Cauca;San Sebastián
12191;53;COL;Colombia;11;440;Cauca;Suárez
12193;53;COL;Colombia;11;442;Cauca;Timbiquí
12221;53;COL;Colombia;13;470;Chocó;Alto Baudó
12222;53;COL;Colombia;13;471;Chocó;Bagadó
12225;53;COL;Colombia;13;474;Chocó;Bojayá
12234;53;COL;Colombia;13;483;Chocó;Nuquí
12272;53;COL;Colombia;14;521;Cundinamarca;Gachalá
12304;53;COL;Colombia;14;553;Cundinamarca;Paime
12356;53;COL;Colombia;15;605;Guainía;Barranco Minas
12357;53;COL;Colombia;15;606;Guainía;Cacahual
12358;53;COL;Colombia;15;607;Guainía;La Guadalupe
12359;53;COL;Colombia;15;608;Guainía;Pana Pana
12363;53;COL;Colombia;16;612;Guaviare;Calamar
12405;53;COL;Colombia;18;654;La Guajira;El Molino
12457;53;COL;Colombia;20;706;Meta;San Juan de Arama
12458;53;COL;Colombia;20;707;Meta;San Juanito
12478;53;COL;Colombia;21;727;Nariño;El Charco
12479;53;COL;Colombia;21;728;Nariño;El Rosario
12493;53;COL;Colombia;21;742;Nariño;La Tola
12498;53;COL;Colombia;21;747;Nariño;Magüí
12500;53;COL;Colombia;21;749;Nariño;Mosquera
12503;53;COL;Colombia;21;752;Nariño;Policarpa
12509;53;COL;Colombia;21;758;Nariño;Roberto Payán
12518;53;COL;Colombia;21;767;Nariño;Santa Cruz
12573;53;COL;Colombia;23;822;Putumayo;Santiago
12603;53;COL;Colombia;26;852;San Andrés y Providencia;n.a. (1)
12633;53;COL;Colombia;27;882;Santander;El Peñon
12656;53;COL;Colombia;27;905;Santander;Macaravita
12681;53;COL;Colombia;27;930;Santander;Santa Helena del Opón
12686;53;COL;Colombia;27;935;Santander;Suratá
12699;53;COL;Colombia;28;948;Sucre;Guarandá
12807;53;COL;Colombia;31;1056;Vaupés;Pacoa
12808;53;COL;Colombia;31;1057;Vaupés;Papunahua
12809;53;COL;Colombia;31;1058;Vaupés;Taraira
12810;53;COL;Colombia;31;1059;Vaupés;Yavaraté
12812;53;COL;Colombia;32;1061;Vichada;La Primavera
12814;53;COL;Colombia;32;1063;Vichada;San Jose de Ocune
13013;58;HRV;Croatia;4;82;Dubrovacko-Neretvanska;Mljet
13262;58;HRV;Croatia;14;331;Primorsko-Goranska;Male Srakane
13278;58;HRV;Croatia;14;347;Primorsko-Goranska;Vele Srakane
13763;63;COD;Democratic Republic of the Congo;1;6;Équateur;Tshuapa
13765;63;COD;Democratic Republic of the Congo;2;8;Bandundu;Kwango
13775;63;COD;Democratic Republic of the Congo;4;18;Kasaï-Occidental;Lulua
13776;63;COD;Democratic Republic of the Congo;5;19;Kasaï-Oriental;Kabinda
13778;63;COD;Democratic Republic of the Congo;5;21;Kasaï-Oriental;Sankuru
13801;64;DNK;Denmark;1;6;Hovedstaden;Christiansø
13896;65;DJI;Djibouti;2;2;Dikhil;As Eyla
13898;65;DJI;Djibouti;2;4;Dikhil;Yoboki
13900;65;DJI;Djibouti;4;6;Obock;Alaili Dadda
13902;65;DJI;Djibouti;5;8;Tadjourah;Balha
13903;65;DJI;Djibouti;5;9;Tadjourah;Dorra
13904;65;DJI;Djibouti;5;10;Tadjourah;Randa
13908;66;DOM;Dominican Republic;1;3;Azua;Guayabal
13959;66;DOM;Dominican Republic;10;54;Independencia;Postrer Rio
14219;68;ECU;Ecuador;17;159;Orellana;Joya de los Sachas
14220;68;ECU;Ecuador;17;160;Orellana;Loreto
14221;68;ECU;Ecuador;17;161;Orellana;Orellana
14243;68;ECU;Ecuador;22;183;Sucumbios;Shushufindi
14481;69;EGY;Egypt;17;222;Aswan;Abu Simbel
14488;69;EGY;Egypt;17;229;Aswan;New Tushka City
14614;70;SLV;El Salvador;2;13;Cabañas;Cinquera
14624;70;SLV;El Salvador;3;23;Chalatenango;Arcatao
14631;70;SLV;El Salvador;3;30;Chalatenango;El Carrizal
14637;70;SLV;El Salvador;3;36;Chalatenango;Las Vueltas
14640;70;SLV;El Salvador;3;39;Chalatenango;Nueva Trinidad
14641;70;SLV;El Salvador;3;40;Chalatenango;Ojos de Agua
14645;70;SLV;El Salvador;3;44;Chalatenango;San Fernando
14649;70;SLV;El Salvador;3;48;Chalatenango;San Isidro Labrador
14650;70;SLV;El Salvador;3;49;Chalatenango;San José Cancasque
14651;70;SLV;El Salvador;3;50;Chalatenango;San José Las Flores
14652;70;SLV;El Salvador;3;51;Chalatenango;San Luis del Carmen
14653;70;SLV;El Salvador;3;52;Chalatenango;San Miguel de Mercedes
14680;70;SLV;El Salvador;5;79;La Libertad;Jicalapa
14726;70;SLV;El Salvador;7;125;La Unión;Meanguera del Golfo
14735;70;SLV;El Salvador;8;134;Morazán;Arambala
14741;70;SLV;El Salvador;8;140;Morazán;El Rosario
14744;70;SLV;El Salvador;8;143;Morazán;Joateca
14745;70;SLV;El Salvador;8;144;Morazán;Jocoaitique
14750;70;SLV;El Salvador;8;149;Morazán;Perquín
14752;70;SLV;El Salvador;8;151;Morazán;San Fernando
14758;70;SLV;El Salvador;8;157;Morazán;Torola
14759;70;SLV;El Salvador;8;158;Morazán;Yamabal
14771;70;SLV;El Salvador;9;170;San Miguel;Nuevo Edén de San Juan
14773;70;SLV;El Salvador;9;172;San Miguel;San Antonio
14774;70;SLV;El Salvador;9;173;San Miguel;San Gerardo
14821;70;SLV;El Salvador;12;220;Santa Ana;Masahuat
14826;70;SLV;El Salvador;12;225;Santa Ana;Santa Rosa Guachipilín
14868;71;GNQ;Equatorial Guinea;1;1;Annobón;Mabana
14870;71;GNQ;Equatorial Guinea;2;3;Bioko Norte;Baney
14871;71;GNQ;Equatorial Guinea;2;4;Bioko Norte;Malabo
14872;71;GNQ;Equatorial Guinea;2;5;Bioko Norte;Rebola
14873;71;GNQ;Equatorial Guinea;3;6;Bioko Sur;Luba
14874;71;GNQ;Equatorial Guinea;3;7;Bioko Sur;Riaba
14875;71;GNQ;Equatorial Guinea;4;8;Centro Sur;Acurenam
14880;71;GNQ;Equatorial Guinea;5;13;Kié-Ntem;Bidjabidjan
14884;71;GNQ;Equatorial Guinea;5;17;Kié-Ntem;Nkue
14887;71;GNQ;Equatorial Guinea;6;20;Litoral;Bitica
14889;71;GNQ;Equatorial Guinea;6;22;Litoral;Corisco
14892;71;GNQ;Equatorial Guinea;6;25;Litoral;Rio Campo
14904;72;ERI;Eritrea;2;5;Debubawi Keyih Bahri;Areta'
14905;72;ERI;Eritrea;2;6;Debubawi Keyih Bahri;Central So. Red-Sea
14910;72;ERI;Eritrea;3;11;Debub;Ghelaelo'
14912;72;ERI;Eritrea;3;13;Debub;Karora
14914;72;ERI;Eritrea;3;15;Debub;Nakfa
14915;72;ERI;Eritrea;3;16;Debub;Sheib
14921;72;ERI;Eritrea;4;22;Gash Barka;Haykota
14922;72;ERI;Eritrea;4;23;Gash Barka;La`Elay Gash
14923;72;ERI;Eritrea;4;24;Gash Barka;Logo Anseba
14924;72;ERI;Eritrea;4;25;Gash Barka;Mansura
14925;72;ERI;Eritrea;4;26;Gash Barka;Mogolo
14927;72;ERI;Eritrea;4;28;Gash Barka;Shemboko
14931;72;ERI;Eritrea;5;32;Maekel;Areza
14934;72;ERI;Eritrea;5;35;Maekel;Kudo Bu`er
14935;72;ERI;Eritrea;5;36;Maekel;May Mine
14939;72;ERI;Eritrea;5;40;Maekel;Tsorena
14940;72;ERI;Eritrea;6;41;Semenawi Keyih Bahri;Adi Teklezan
14941;72;ERI;Eritrea;6;42;Semenawi Keyih Bahri;Asmat
14943;72;ERI;Eritrea;6;44;Semenawi Keyih Bahri;Gheleb
14944;72;ERI;Eritrea;6;45;Semenawi Keyih Bahri;Habero
14946;72;ERI;Eritrea;6;47;Semenawi Keyih Bahri;Halhal
14948;72;ERI;Eritrea;6;49;Semenawi Keyih Bahri;Kerke Bet
14949;72;ERI;Eritrea;6;50;Semenawi Keyih Bahri;Sel`a
14972;73;EST;Estonia;2;23;Hiiu;Emmaste
15042;73;EST;Estonia;7;93;Lääne;Martna
15043;73;EST;Estonia;7;94;Lääne;Nõva
15049;73;EST;Estonia;7;100;Lääne;Vormsi
15055;73;EST;Estonia;8;106;Pärnu;Kihnu
15069;73;EST;Estonia;8;120;Pärnu;Varbla
15099;73;EST;Estonia;12;150;Saare;Lümanda
15100;73;EST;Estonia;12;151;Saare;Laimjala
15103;73;EST;Estonia;12;154;Saare;Mustjala
15107;73;EST;Estonia;12;158;Saare;Ruhnu
15109;73;EST;Estonia;12;160;Saare;Torgu
15124;73;EST;Estonia;13;175;Tartu;Piirissaare
15131;73;EST;Estonia;13;182;Tartu;Võrtsjärve
15156;73;EST;Estonia;15;207;Valga;Taheva
15178;74;ETH;Ethiopia;2;5;Afar;Afar Zone 4
15181;74;ETH;Ethiopia;3;8;Amhara;Argoba
15197;74;ETH;Ethiopia;6;24;Gambela Peoples;Majang
15198;74;ETH;Ethiopia;6;25;Gambela Peoples;Nuer
15223;74;ETH;Ethiopia;9;50;Somali;Nogob
15227;74;ETH;Ethiopia;10;54;Southern Nations, Nationalities and Peoples;Alle
15228;74;ETH;Ethiopia;10;55;Southern Nations, Nationalities and Peoples;Amaro
15229;74;ETH;Ethiopia;10;56;Southern Nations, Nationalities and Peoples;Basketo
15231;74;ETH;Ethiopia;10;58;Southern Nations, Nationalities and Peoples;Burji
15234;74;ETH;Ethiopia;10;61;Southern Nations, Nationalities and Peoples;Derashe
15242;74;ETH;Ethiopia;10;69;Southern Nations, Nationalities and Peoples;Konta
15260;76;FRO;Faroe Islands;2;8;Norderøerne;Fugloy
15266;76;FRO;Faroe Islands;3;14;Sandoyar;Húsavík
15269;76;FRO;Faroe Islands;3;17;Sandoyar;Skúvoy
15270;76;FRO;Faroe Islands;3;18;Sandoyar;Skopun
15288;77;FJI;Fiji;2;6;Eastern;Kadavu
15289;77;FJI;Fiji;2;7;Eastern;Lau
15294;77;FJI;Fiji;4;12;Rotuma;Rotuma
15415;80;GUF;French Guiana;1;1;Cayenne;Camopi
15421;80;GUF;French Guiana;1;7;Cayenne;Ouanary
15433;80;GUF;French Guiana;2;19;Saint-Laurent-du-Maroni;Papaïchton
15434;80;GUF;French Guiana;2;20;Saint-Laurent-du-Maroni;Saül
15438;83;GAB;Gabon;1;3;Estuaire;Noya
15447;83;GAB;Gabon;4;12;Ngounié;Boumi-lowetsi
15452;83;GAB;Gabon;4;17;Ngounié;Ogoulou
15455;83;GAB;Gabon;5;20;Nyanga;Douigny
15456;83;GAB;Gabon;5;21;Nyanga;Haute-Banio
15460;83;GAB;Gabon;6;25;Ogooué-Ivindo;Mvoung
15467;83;GAB;Gabon;8;32;Ogooué-Maritime;Ndougou
15468;83;GAB;Gabon;9;33;Wouleu-Ntem;Haut-Como
15475;84;GMB;Gambia;2;3;Lower River;Jarra Central
15476;84;GMB;Gambia;2;4;Lower River;Jarra East
15478;84;GMB;Gambia;2;6;Lower River;Kiang Central
15479;84;GMB;Gambia;2;7;Lower River;Kiang East
15480;84;GMB;Gambia;2;8;Lower River;Kiang West
15482;84;GMB;Gambia;3;10;Maccarthy Island;Janjanbureh
15483;84;GMB;Gambia;3;11;Maccarthy Island;Lower Saloum
15484;84;GMB;Gambia;3;12;Maccarthy Island;Niamina Dankunku
15485;84;GMB;Gambia;3;13;Maccarthy Island;Niamina East
15486;84;GMB;Gambia;3;14;Maccarthy Island;Niamina West
15487;84;GMB;Gambia;3;15;Maccarthy Island;Niani
15488;84;GMB;Gambia;3;16;Maccarthy Island;Nianija
15490;84;GMB;Gambia;3;18;Maccarthy Island;Upper Saloum
15491;84;GMB;Gambia;4;19;North Bank;Central Baddibu
15496;84;GMB;Gambia;4;24;North Bank;Upper Nuimi
15498;84;GMB;Gambia;5;26;Upper River;Kantora
15499;84;GMB;Gambia;5;27;Upper River;Sandu
15503;84;GMB;Gambia;6;31;Western;Foni Brefet
15504;84;GMB;Gambia;6;32;Western;Foni Jarrol
16088;87;GHA;Ghana;8;107;Upper West;Wa East
16121;89;GRC;Greece;2;3;Athos;Athos
16513;94;GTM;Guatemala;22;349;Zacapa;La Unión
16515;94;GTM;Guatemala;22;351;Zacapa;San Diego
16519;96;GNB;Guinea-Bissau;1;1;Bafatá;Bafata
16520;96;GNB;Guinea-Bissau;1;2;Bafatá;Bambadinca
16521;96;GNB;Guinea-Bissau;1;3;Bafatá;Contuboel
16522;96;GNB;Guinea-Bissau;1;4;Bafatá;Galomaro
16523;96;GNB;Guinea-Bissau;1;5;Bafatá;Gamamundo
16524;96;GNB;Guinea-Bissau;1;6;Bafatá;Xitole
16526;96;GNB;Guinea-Bissau;2;8;Biombo;Quinhamel
16529;96;GNB;Guinea-Bissau;4;11;Bolama;Bolama
16530;96;GNB;Guinea-Bissau;4;12;Bolama;Bubaque
16531;96;GNB;Guinea-Bissau;4;13;Bolama;Caravela
16532;96;GNB;Guinea-Bissau;5;14;Cacheu;Bigene
16533;96;GNB;Guinea-Bissau;5;15;Cacheu;Bula
16534;96;GNB;Guinea-Bissau;5;16;Cacheu;Cacheu
16535;96;GNB;Guinea-Bissau;5;17;Cacheu;Caio
16536;96;GNB;Guinea-Bissau;5;18;Cacheu;Canghungo
16537;96;GNB;Guinea-Bissau;5;19;Cacheu;Sao Domingos
16538;96;GNB;Guinea-Bissau;6;20;Gabú;Boe
16539;96;GNB;Guinea-Bissau;6;21;Gabú;Gabu
16540;96;GNB;Guinea-Bissau;6;22;Gabú;Piche
16541;96;GNB;Guinea-Bissau;6;23;Gabú;Pirada
16542;96;GNB;Guinea-Bissau;6;24;Gabú;Sonaco
16543;96;GNB;Guinea-Bissau;7;25;Oio;Bissora
16544;96;GNB;Guinea-Bissau;7;26;Oio;Farim
16545;96;GNB;Guinea-Bissau;7;27;Oio;Mansaba
16546;96;GNB;Guinea-Bissau;7;28;Oio;Mansoa
16547;96;GNB;Guinea-Bissau;7;29;Oio;Nhacra
16548;96;GNB;Guinea-Bissau;8;30;Quinara;Buba
16549;96;GNB;Guinea-Bissau;8;31;Quinara;Empada
16550;96;GNB;Guinea-Bissau;8;32;Quinara;Fulacunda
16551;96;GNB;Guinea-Bissau;8;33;Quinara;Tite
16552;96;GNB;Guinea-Bissau;9;34;Tombali;Bedanda
16553;96;GNB;Guinea-Bissau;9;35;Tombali;Cacine
16554;96;GNB;Guinea-Bissau;9;36;Tombali;Catio
16555;96;GNB;Guinea-Bissau;9;37;Tombali;Quebo
16569;97;GIN;Guinea;4;14;Kankan;Mandiana
16593;98;GUY;Guyana;1;4;Barima-Waini;Rest of Region 1
16594;98;GUY;Guyana;1;5;Barima-Waini;Waini
16596;98;GUY;Guyana;2;7;Cuyuni-Mazaruni;Arau
16598;98;GUY;Guyana;2;9;Cuyuni-Mazaruni;Jawalla, Kubenang River
16599;98;GUY;Guyana;2;10;Cuyuni-Mazaruni;Kamarang
16600;98;GUY;Guyana;2;11;Cuyuni-Mazaruni;Karambaru to Kukui River + Phillipi
16601;98;GUY;Guyana;2;12;Cuyuni-Mazaruni;Paruima
