OBJECTID;ID_0;ISO;NAME_0;ID_1;ID_2;NAME_1;NAME_2
8224;33;BRA;Brazil;18;3483;Piauí;Novo Santo Antônio
8252;33;BRA;Brazil;18;3511;Piauí;Riacho Frio
8288;33;BRA;Brazil;18;3547;Piauí;Sebastião Barros
8569;33;BRA;Brazil;21;3828;Rio Grande do Sul;Alegria
8603;33;BRA;Brazil;21;3862;Rio Grande do Sul;Boa Vista das Missões
8660;33;BRA;Brazil;21;3919;Rio Grande do Sul;Charrua
8684;33;BRA;Brazil;21;3943;Rio Grande do Sul;Dois Irmãos das Missões
8706;33;BRA;Brazil;21;3965;Rio Grande do Sul;Esperança do Sul
8721;33;BRA;Brazil;21;3980;Rio Grande do Sul;Floriano Peixoto
8743;33;BRA;Brazil;21;4002;Rio Grande do Sul;Herveiras
8778;33;BRA;Brazil;21;4037;Rio Grande do Sul;Lagoa Mirim
8861;33;BRA;Brazil;21;4120;Rio Grande do Sul;Pirapó
8904;33;BRA;Brazil;21;4163;Rio Grande do Sul;São José das Missões
8924;33;BRA;Brazil;21;4183;Rio Grande do Sul;São Valério do Sul
8929;33;BRA;Brazil;21;4188;Rio Grande do Sul;Sagrada Família
8999;33;BRA;Brazil;21;4258;Rio Grande do Sul;Tupanci do Sul
9272;33;BRA;Brazil;24;4531;São Paulo;Estrela do Norte
9281;33;BRA;Brazil;24;4540;São Paulo;Flora Rica
9306;33;BRA;Brazil;24;4565;São Paulo;Guararema
9823;33;BRA;Brazil;25;5082;Santa Catarina;Entre Rios
10145;33;BRA;Brazil;27;5404;Tocantins;Chapada de Areia
10185;33;BRA;Brazil;27;5444;Tocantins;Monte Santo do Tocantins
10206;33;BRA;Brazil;27;5465;Tocantins;Piraquê
10251;36;BRN;Brunei;1;6;Belait;Melilas
10253;36;BRN;Brunei;1;8;Belait;Sukang
10336;37;BGR;Bulgaria;7;59;Kardzhali;Skalna Glava
10548;38;BFA;Burkina Faso;2;8;Cascades;Léraba
10558;38;BFA;Burkina Faso;5;18;Centre-Ouest;Ziro
10565;38;BFA;Burkina Faso;8;25;Est;Komandjoari
10571;38;BFA;Burkina Faso;10;31;Nord;Loroum
10576;38;BFA;Burkina Faso;11;36;Plateau-Central;Kourwéogo
10581;38;BFA;Burkina Faso;12;41;Sahel;Yagha
10584;38;BFA;Burkina Faso;13;44;Sud-Ouest;Noumbiel
10586;39;BDI;Burundi;1;1;Bubanza;Bubanza
10588;39;BDI;Burundi;1;3;Bubanza;Mpanda
10589;39;BDI;Burundi;1;4;Bubanza;Musigati
10590;39;BDI;Burundi;1;5;Bubanza;Rugazi
10605;39;BDI;Burundi;3;20;Bujumbura Rural;Bugarama
10607;39;BDI;Burundi;3;22;Bujumbura Rural;Kabezi
10610;39;BDI;Burundi;3;25;Bujumbura Rural;Mubimbi
10611;39;BDI;Burundi;3;26;Bujumbura Rural;Mugongomanga
10612;39;BDI;Burundi;3;27;Bujumbura Rural;Muhuta
10613;39;BDI;Burundi;3;28;Bujumbura Rural;Mukike
10614;39;BDI;Burundi;3;29;Bujumbura Rural;Mutambu
10616;39;BDI;Burundi;3;31;Bujumbura Rural;Nyabiraba
10617;39;BDI;Burundi;4;32;Bururi;Burambi
10618;39;BDI;Burundi;4;33;Bururi;Bururi
10619;39;BDI;Burundi;4;34;Bururi;Buyengero
10621;39;BDI;Burundi;4;36;Bururi;Matana
10622;39;BDI;Burundi;4;37;Bururi;Mugamba
10624;39;BDI;Burundi;4;39;Bururi;Rutovu
10625;39;BDI;Burundi;4;40;Bururi;Songa
10626;39;BDI;Burundi;4;41;Bururi;Vyanda
10627;39;BDI;Burundi;5;42;Cankuzo;Cankuzo
10628;39;BDI;Burundi;5;43;Cankuzo;Cendajuru
10629;39;BDI;Burundi;5;44;Cankuzo;Gisagara
10630;39;BDI;Burundi;5;45;Cankuzo;Kigamba
10631;39;BDI;Burundi;5;46;Cankuzo;Mishiha
10632;39;BDI;Burundi;6;47;Cibitoke;Buganda
10633;39;BDI;Burundi;6;48;Cibitoke;Bukinanyana
10634;39;BDI;Burundi;6;49;Cibitoke;Mabayi
10635;39;BDI;Burundi;6;50;Cibitoke;Mugina
10636;39;BDI;Burundi;6;51;Cibitoke;Murwi
10637;39;BDI;Burundi;6;52;Cibitoke;Rugombo
10638;39;BDI;Burundi;7;53;Gitega;Bugendana
10639;39;BDI;Burundi;7;54;Gitega;Bukirasazi
10640;39;BDI;Burundi;7;55;Gitega;Buraza
10642;39;BDI;Burundi;7;57;Gitega;Gishubi
10644;39;BDI;Burundi;7;59;Gitega;Itaba
10645;39;BDI;Burundi;7;60;Gitega;Makebuko
10646;39;BDI;Burundi;7;61;Gitega;Mutaho
10647;39;BDI;Burundi;7;62;Gitega;Nyanrusange
10648;39;BDI;Burundi;7;63;Gitega;Ryansoro
10649;39;BDI;Burundi;8;64;Karuzi;Bugenyuzi
10650;39;BDI;Burundi;8;65;Karuzi;Buhiga
10651;39;BDI;Burundi;8;66;Karuzi;Gihogazi
10652;39;BDI;Burundi;8;67;Karuzi;Gitaramuka
10653;39;BDI;Burundi;8;68;Karuzi;Mutumba
10654;39;BDI;Burundi;8;69;Karuzi;Nyabikere
10655;39;BDI;Burundi;8;70;Karuzi;Shombo
10656;39;BDI;Burundi;9;71;Kayanza;Butaganzwa1
10657;39;BDI;Burundi;9;72;Kayanza;Gahombo
10658;39;BDI;Burundi;9;73;Kayanza;Gatara
10659;39;BDI;Burundi;9;74;Kayanza;Kabarore
10661;39;BDI;Burundi;9;76;Kayanza;Matongo
10662;39;BDI;Burundi;9;77;Kayanza;Muhanga
10663;39;BDI;Burundi;9;78;Kayanza;Muruta
10664;39;BDI;Burundi;9;79;Kayanza;Rango
10665;39;BDI;Burundi;10;80;Kirundo;Bugabira
10666;39;BDI;Burundi;10;81;Kirundo;Busoni
10667;39;BDI;Burundi;10;82;Kirundo;Bwambarangwe
10668;39;BDI;Burundi;10;83;Kirundo;Gitobe
10669;39;BDI;Burundi;10;84;Kirundo;Kirundo
10670;39;BDI;Burundi;10;85;Kirundo;Ntega
10671;39;BDI;Burundi;10;86;Kirundo;Vumbi
10672;39;BDI;Burundi;11;87;Makamba;Kayogoro
10673;39;BDI;Burundi;11;88;Makamba;Kibago
10674;39;BDI;Burundi;11;89;Makamba;Lake Tanganyika
10675;39;BDI;Burundi;11;90;Makamba;Mabanda
10677;39;BDI;Burundi;11;92;Makamba;Nyanza-Lac
10678;39;BDI;Burundi;11;93;Makamba;Vugizo
10679;39;BDI;Burundi;12;94;Muramvya;Bukeye
10680;39;BDI;Burundi;12;95;Muramvya;Kiganda
10681;39;BDI;Burundi;12;96;Muramvya;Mbuye
10682;39;BDI;Burundi;12;97;Muramvya;Muramvya
10683;39;BDI;Burundi;12;98;Muramvya;Rutegama
10684;39;BDI;Burundi;13;99;Muyinga;Buhinyuza
10685;39;BDI;Burundi;13;100;Muyinga;Butihinda
10686;39;BDI;Burundi;13;101;Muyinga;Gashoho
10687;39;BDI;Burundi;13;102;Muyinga;Gasorwe
10688;39;BDI;Burundi;13;103;Muyinga;Giteranyi
10690;39;BDI;Burundi;13;105;Muyinga;Mwakiro
10691;39;BDI;Burundi;14;106;Mwaro;Bisoro
10692;39;BDI;Burundi;14;107;Mwaro;Gisozi
10693;39;BDI;Burundi;14;108;Mwaro;Kayokwe
10694;39;BDI;Burundi;14;109;Mwaro;Ndava
10695;39;BDI;Burundi;14;110;Mwaro;Nyabihanga
10696;39;BDI;Burundi;14;111;Mwaro;Rusaka
10697;39;BDI;Burundi;15;112;Ngozi;Busiga
10698;39;BDI;Burundi;15;113;Ngozi;Gashikanwa
10699;39;BDI;Burundi;15;114;Ngozi;Kiremba
10700;39;BDI;Burundi;15;115;Ngozi;Marangara
10703;39;BDI;Burundi;15;118;Ngozi;Nyamurenza
10704;39;BDI;Burundi;15;119;Ngozi;Ruhororo
10705;39;BDI;Burundi;15;120;Ngozi;Tangara
10707;39;BDI;Burundi;16;122;Rutana;Giharo
10708;39;BDI;Burundi;16;123;Rutana;Gitanga
10709;39;BDI;Burundi;16;124;Rutana;Mpinga-Kayove
10710;39;BDI;Burundi;16;125;Rutana;Musongati
10711;39;BDI;Burundi;16;126;Rutana;Rutana
10712;39;BDI;Burundi;17;127;Ruyigi;Butaganzwa2
10713;39;BDI;Burundi;17;128;Ruyigi;Butezi
10714;39;BDI;Burundi;17;129;Ruyigi;Bweru
10715;39;BDI;Burundi;17;130;Ruyigi;Gisuru
10716;39;BDI;Burundi;17;131;Ruyigi;Kinyinya
10717;39;BDI;Burundi;17;132;Ruyigi;Nyabitsinda
10719;40;KHM;Cambodia;1;1;Bântéay Méanchey;Malai
10720;40;KHM;Cambodia;1;2;Bântéay Méanchey;Mongkol Borei
10722;40;KHM;Cambodia;1;4;Bântéay Méanchey;Phnum Srok
10723;40;KHM;Cambodia;1;5;Bântéay Méanchey;Preah Netr Preah
10725;40;KHM;Cambodia;1;7;Bântéay Méanchey;Svay Chek
10726;40;KHM;Cambodia;1;8;Bântéay Méanchey;Thma Puok
10728;40;KHM;Cambodia;2;10;Batdâmbâng;Banan
10729;40;KHM;Cambodia;2;11;Batdâmbâng;Bat Dambang
10730;40;KHM;Cambodia;2;12;Batdâmbâng;Bavel
10731;40;KHM;Cambodia;2;13;Batdâmbâng;Moung Ruessei
10733;40;KHM;Cambodia;2;15;Batdâmbâng;Rotanak Mondol
10734;40;KHM;Cambodia;2;16;Batdâmbâng;Samlout
10737;40;KHM;Cambodia;3;19;Kâmpôt;Angkor Chey
10739;40;KHM;Cambodia;3;21;Kâmpôt;Chhuk
10740;40;KHM;Cambodia;3;22;Kâmpôt;Chum Kiri
10745;40;KHM;Cambodia;4;27;Kâmpóng Cham;Batheay
10746;40;KHM;Cambodia;4;28;Kâmpóng Cham;Chamkar Leu
10747;40;KHM;Cambodia;4;29;Kâmpóng Cham;Cheung Prey
10750;40;KHM;Cambodia;4;32;Kâmpóng Cham;Kang Meas
10751;40;KHM;Cambodia;4;33;Kâmpóng Cham;Kaoh Soutin
10752;40;KHM;Cambodia;4;34;Kâmpóng Cham;Prey Chhor
10753;40;KHM;Cambodia;4;35;Kâmpóng Cham;Srei Santhor
10755;40;KHM;Cambodia;5;37;Kâmpóng Chhnang;Baribour
10756;40;KHM;Cambodia;5;38;Kâmpóng Chhnang;Chol Kiri
10758;40;KHM;Cambodia;5;40;Kâmpóng Chhnang;Kampong Leaeng
10759;40;KHM;Cambodia;5;41;Kâmpóng Chhnang;Kampong Tralach
10761;40;KHM;Cambodia;5;43;Kâmpóng Chhnang;Sameakki Mean Chey
10762;40;KHM;Cambodia;5;44;Kâmpóng Chhnang;Tuek Phos
10763;40;KHM;Cambodia;6;45;Kâmpóng Spœ;Aoral
10764;40;KHM;Cambodia;6;46;Kâmpóng Spœ;Basedth
10766;40;KHM;Cambodia;6;48;Kâmpóng Spœ;Kong Pisei
10768;40;KHM;Cambodia;6;50;Kâmpóng Spœ;Phnum Sruoch
10770;40;KHM;Cambodia;6;52;Kâmpóng Spœ;Thpong
10771;40;KHM;Cambodia;7;53;Kâmpóng Thum;Baray
10772;40;KHM;Cambodia;7;54;Kâmpóng Thum;Kampong Svay
10773;40;KHM;Cambodia;7;55;Kâmpóng Thum;Prasat Balangk
10774;40;KHM;Cambodia;7;56;Kâmpóng Thum;Prasat Sambour
10775;40;KHM;Cambodia;7;57;Kâmpóng Thum;Sandan
10777;40;KHM;Cambodia;7;59;Kâmpóng Thum;Stoung
10791;40;KHM;Cambodia;9;73;Kaôh Kong;Kampong Seila
10792;40;KHM;Cambodia;9;74;Kaôh Kong;Kaoh Kong
10793;40;KHM;Cambodia;9;75;Kaôh Kong;Kiri Sakor
10797;40;KHM;Cambodia;9;79;Kaôh Kong;Thma Bang
10798;40;KHM;Cambodia;10;80;Kep;Kaeb
10802;40;KHM;Cambodia;11;84;Krâchéh;Sambour
10807;40;KHM;Cambodia;13;89;Krong Preah Sihanouk;Prey Nob
10810;40;KHM;Cambodia;14;92;Môndól Kiri;Kaoh Nheaek
10811;40;KHM;Cambodia;14;93;Môndól Kiri;Ou Reang
10812;40;KHM;Cambodia;14;94;Môndól Kiri;Pechr Chenda
10814;40;KHM;Cambodia;15;96;Otdar Mean Chey;Anlong Veaeng
10815;40;KHM;Cambodia;15;97;Otdar Mean Chey;Banteay Ampil
10816;40;KHM;Cambodia;15;98;Otdar Mean Chey;Chong Kal
10822;40;KHM;Cambodia;17;104;Pouthisat;Bakan
10824;40;KHM;Cambodia;17;106;Pouthisat;Krakor
10825;40;KHM;Cambodia;17;107;Pouthisat;Phnum Kravanh
10827;40;KHM;Cambodia;17;109;Pouthisat;Veal Veaeng
10828;40;KHM;Cambodia;18;110;Preah Vihéar;Chey Saen
10829;40;KHM;Cambodia;18;111;Preah Vihéar;Chhaeb
10830;40;KHM;Cambodia;18;112;Preah Vihéar;Choam Khsant
10831;40;KHM;Cambodia;18;113;Preah Vihéar;Kuleaen
10832;40;KHM;Cambodia;18;114;Preah Vihéar;Rovieng
10835;40;KHM;Cambodia;19;117;Prey Vêng;Ba Phnum
10836;40;KHM;Cambodia;19;118;Prey Vêng;Kamchay Mear
10839;40;KHM;Cambodia;19;121;Prey Vêng;Kanhchriech
10840;40;KHM;Cambodia;19;122;Prey Vêng;Me Sang
10841;40;KHM;Cambodia;19;123;Prey Vêng;Pea Reang
10845;40;KHM;Cambodia;19;127;Prey Vêng;Prey Veaeng
10846;40;KHM;Cambodia;19;128;Prey Vêng;Sithor Kandal
10847;40;KHM;Cambodia;20;129;Rôtânôkiri;Andoung Meas
10849;40;KHM;Cambodia;20;131;Rôtânôkiri;Bar Kaev
10850;40;KHM;Cambodia;20;132;Rôtânôkiri;Koun Mom
10851;40;KHM;Cambodia;20;133;Rôtânôkiri;Lumphat
10853;40;KHM;Cambodia;20;135;Rôtânôkiri;Ou Ya Dav
10854;40;KHM;Cambodia;20;136;Rôtânôkiri;Ta Veaeng
10855;40;KHM;Cambodia;20;137;Rôtânôkiri;Veun Sai
10856;40;KHM;Cambodia;21;138;Siemréab;Angkor Chum
10857;40;KHM;Cambodia;21;139;Siemréab;Angkor Thum
10858;40;KHM;Cambodia;21;140;Siemréab;Banteay Srei
10859;40;KHM;Cambodia;21;141;Siemréab;Chi Kraeng
10860;40;KHM;Cambodia;21;142;Siemréab;Kralanh
10861;40;KHM;Cambodia;21;143;Siemréab;Prasat Bakong
10864;40;KHM;Cambodia;21;146;Siemréab;Soutr Nikom
10865;40;KHM;Cambodia;21;147;Siemréab;Srei Snam
10866;40;KHM;Cambodia;21;148;Siemréab;Svay Leu
10867;40;KHM;Cambodia;21;149;Siemréab;Varin
10869;40;KHM;Cambodia;22;151;Stœng Trêng;Siem Bouk
10870;40;KHM;Cambodia;22;152;Stœng Trêng;Siem Pang
10875;40;KHM;Cambodia;23;157;Svay Rieng;Romeas Haek
10876;40;KHM;Cambodia;23;158;Svay Rieng;Rumduol
10880;40;KHM;Cambodia;24;162;Takêv;Angkor Borei
10881;40;KHM;Cambodia;24;163;Takêv;Bati
10886;40;KHM;Cambodia;24;168;Takêv;Prey Kabbas
10887;40;KHM;Cambodia;24;169;Takêv;Samraong
10889;40;KHM;Cambodia;24;171;Takêv;Treang
10890;40;KHM;Cambodia;25;172;Tbong Khmum;Dambae
10891;40;KHM;Cambodia;25;173;Tbong Khmum;Kampong Siem
10892;40;KHM;Cambodia;25;174;Tbong Khmum;Krouch Chhmar
10894;40;KHM;Cambodia;25;176;Tbong Khmum;Ou Reang Ov
10897;41;CMR;Cameroon;1;1;Adamaoua;Djerem
10926;41;CMR;Cameroon;6;30;Nord-Ouest;Boyo
10927;41;CMR;Cameroon;6;31;Nord-Ouest;Bui
10928;41;CMR;Cameroon;6;32;Nord-Ouest;Donga Mantung
10929;41;CMR;Cameroon;6;33;Nord-Ouest;Menchum
10931;41;CMR;Cameroon;6;35;Nord-Ouest;Momo
10932;41;CMR;Cameroon;6;36;Nord-Ouest;Ngo Ketunjia
10939;41;CMR;Cameroon;8;43;Ouest;Hauts Plateaux
10946;41;CMR;Cameroon;9;50;Sud-Ouest;Koupé Manengouba
10947;41;CMR;Cameroon;9;51;Sud-Ouest;Lebialem
10948;41;CMR;Cameroon;9;52;Sud-Ouest;Manyu
11072;42;CAN;Canada;8;117;Nunavut;Baffin
11249;46;CAF;Central African Republic;1;1;Bamingui-Bangoran;Bamingui
11252;46;CAF;Central African Republic;3;4;Basse-Kotto;Alindao
11253;46;CAF;Central African Republic;3;5;Basse-Kotto;Kembé
11254;46;CAF;Central African Republic;3;6;Basse-Kotto;Mingala
11256;46;CAF;Central African Republic;4;8;Haut-Mbomou;Djemah
11257;46;CAF;Central African Republic;4;9;Haut-Mbomou;Obo
11260;46;CAF;Central African Republic;5;12;Haute-Kotto;Ouadda
11261;46;CAF;Central African Republic;5;13;Haute-Kotto;Yalinga
11262;46;CAF;Central African Republic;6;14;Kémo;Dékoa
11263;46;CAF;Central African Republic;6;15;Kémo;Sibut
11264;46;CAF;Central African Republic;7;16;Lobaye;Boda
11270;46;CAF;Central African Republic;9;22;Mbomou;Bakouma
11271;46;CAF;Central African Republic;9;23;Mbomou;Bangassou
11272;46;CAF;Central African Republic;9;24;Mbomou;Gambo-Ouango
11273;46;CAF;Central African Republic;9;25;Mbomou;Rafaï
11274;46;CAF;Central African Republic;10;26;Nana-Grébizi;Kaga-Bandoro
11275;46;CAF;Central African Republic;10;27;Nana-Grébizi;Mbrès
11277;46;CAF;Central African Republic;11;29;Nana-Mambéré;Baoro
11278;46;CAF;Central African Republic;11;30;Nana-Mambéré;Bouar
11281;46;CAF;Central African Republic;12;33;Ombella-M'Poko;Damara
11282;46;CAF;Central African Republic;12;34;Ombella-M'Poko;Yaloké
11283;46;CAF;Central African Republic;13;35;Ouaka;Bakala
11284;46;CAF;Central African Republic;13;36;Ouaka;Bambari
11285;46;CAF;Central African Republic;13;37;Ouaka;Grimari
11286;46;CAF;Central African Republic;13;38;Ouaka;Ippy
11287;46;CAF;Central African Republic;13;39;Ouaka;Kouango
11289;46;CAF;Central African Republic;14;41;Ouham-Pendé;Bozoum
11291;46;CAF;Central African Republic;15;43;Ouham;Batangafo
11293;46;CAF;Central African Republic;15;45;Ouham;Bouca
11294;46;CAF;Central African Republic;15;46;Ouham;Kabo
11295;46;CAF;Central African Republic;15;47;Ouham;Markounda
11299;46;CAF;Central African Republic;17;51;Vakaga;Ouanda Djallé
11306;47;TCD;Chad;4;7;Chari-Baguirmi;Loug Chari
11308;47;TCD;Chad;5;9;Ennedi Est;Ennedi Est
11312;47;TCD;Chad;7;13;Guéra;Guéra
11318;47;TCD;Chad;9;19;Kanem;Nokou
11320;47;TCD;Chad;10;21;Lac;Wayi
11321;47;TCD;Chad;11;22;Logone Occidental;Dodjé
11328;47;TCD;Chad;13;29;Mandoul;Barh Sara
11329;47;TCD;Chad;13;30;Mandoul;Mandoul Occidental
11333;47;TCD;Chad;14;34;Mayo-Kebbi Est;Mont Illi
11334;47;TCD;Chad;15;35;Mayo-Kebbi Ouest;Lac Léré
11340;47;TCD;Chad;17;41;Ouaddaï;Djourf Al Ahmar
11342;47;TCD;Chad;18;43;Salamat;Aboudeïa
11345;47;TCD;Chad;19;46;Sila;Djourf Al Ahmar
11347;47;TCD;Chad;20;48;Tandjilé;Béré
11348;47;TCD;Chad;20;49;Tandjilé;Tandjilé Est
11350;47;TCD;Chad;21;51;Tibesti;Tibesti
11387;48;CHL;Chile;11;32;Magallanes y Antártica Chilena;Última Esperanza
11752;53;COL;Colombia;1;1;Amazonas;El Encanto
11754;53;COL;Colombia;1;3;Amazonas;La Pedrera
11756;53;COL;Colombia;1;5;Amazonas;Mirití-Paraná
11758;53;COL;Colombia;1;7;Amazonas;Puerto Santander
11759;53;COL;Colombia;1;8;Amazonas;Tarapacá
11878;53;COL;Colombia;2;127;Antioquia;Vigía del Fuerte
11930;53;COL;Colombia;5;179;Bolívar;Montecristo
11976;53;COL;Colombia;6;225;Boyacá;Covarachía
11997;53;COL;Colombia;6;246;Boyacá;La Victoria
12014;53;COL;Colombia;6;263;Boyacá;Pajarito
12020;53;COL;Colombia;6;269;Boyacá;Pisba
12022;53;COL;Colombia;6;271;Boyacá;Quípama
12025;53;COL;Colombia;6;274;Boyacá;Rondón
12062;53;COL;Colombia;6;311;Boyacá;Tota
12142;53;COL;Colombia;10;391;Casanare;La Salina
12150;53;COL;Colombia;10;399;Casanare;Sácama
12174;53;COL;Colombia;11;423;Cauca;López de Micay
12191;53;COL;Colombia;11;440;Cauca;Suárez
12193;53;COL;Colombia;11;442;Cauca;Timbiquí
12221;53;COL;Colombia;13;470;Chocó;Alto Baudó
12222;53;COL;Colombia;13;471;Chocó;Bagadó
12224;53;COL;Colombia;13;473;Chocó;Bajo Baudó
12225;53;COL;Colombia;13;474;Chocó;Bojayá
12229;53;COL;Colombia;13;478;Chocó;El Litoral del San Juan
12231;53;COL;Colombia;13;480;Chocó;Juradó
12232;53;COL;Colombia;13;481;Chocó;Lloró
12233;53;COL;Colombia;13;482;Chocó;Novita
12234;53;COL;Colombia;13;483;Chocó;Nuquí
12238;53;COL;Colombia;13;487;Chocó;Sipí
12265;53;COL;Colombia;14;514;Cundinamarca;El Peñon
12284;53;COL;Colombia;14;533;Cundinamarca;Gutiérrez
12304;53;COL;Colombia;14;553;Cundinamarca;Paime
12316;53;COL;Colombia;14;565;Cundinamarca;San Cayetano
12356;53;COL;Colombia;15;605;Guainía;Barranco Minas
12357;53;COL;Colombia;15;606;Guainía;Cacahual
12358;53;COL;Colombia;15;607;Guainía;La Guadalupe
12359;53;COL;Colombia;15;608;Guainía;Pana Pana
12363;53;COL;Colombia;16;612;Guaviare;Calamar
12405;53;COL;Colombia;18;654;La Guajira;El Molino
12439;53;COL;Colombia;20;688;Meta;El Calvario
12449;53;COL;Colombia;20;698;Meta;Mesetas
12457;53;COL;Colombia;20;706;Meta;San Juan de Arama
12458;53;COL;Colombia;20;707;Meta;San Juanito
12478;53;COL;Colombia;21;727;Nariño;El Charco
12482;53;COL;Colombia;21;731;Nariño;Francisco Pizarro
12493;53;COL;Colombia;21;742;Nariño;La Tola
12498;53;COL;Colombia;21;747;Nariño;Magüí
12500;53;COL;Colombia;21;749;Nariño;Mosquera
12509;53;COL;Colombia;21;758;Nariño;Roberto Payán
12518;53;COL;Colombia;21;767;Nariño;Santa Cruz
12573;53;COL;Colombia;23;822;Putumayo;Santiago
12603;53;COL;Colombia;26;852;San Andrés y Providencia;n.a. (1)
12627;53;COL;Colombia;27;876;Santander;Confines
12632;53;COL;Colombia;27;881;Santander;El Guacamayo
12633;53;COL;Colombia;27;882;Santander;El Peñon
12635;53;COL;Colombia;27;884;Santander;Encino
12656;53;COL;Colombia;27;905;Santander;Macaravita
12659;53;COL;Colombia;27;908;Santander;Molagavita
12676;53;COL;Colombia;27;925;Santander;San Joaquín
12681;53;COL;Colombia;27;930;Santander;Santa Helena del Opón
12686;53;COL;Colombia;27;935;Santander;Suratá
12699;53;COL;Colombia;28;948;Sucre;Guarandá
12805;53;COL;Colombia;31;1054;Vaupés;Carurú
12807;53;COL;Colombia;31;1056;Vaupés;Pacoa
12808;53;COL;Colombia;31;1057;Vaupés;Papunahua
12809;53;COL;Colombia;31;1058;Vaupés;Taraira
12812;53;COL;Colombia;32;1061;Vichada;La Primavera
12814;53;COL;Colombia;32;1063;Vichada;San Jose de Ocune
13251;58;HRV;Croatia;14;320;Primorsko-Goranska;Ilovik
13260;58;HRV;Croatia;14;329;Primorsko-Goranska;Lopar
13262;58;HRV;Croatia;14;331;Primorsko-Goranska;Male Srakane
13278;58;HRV;Croatia;14;347;Primorsko-Goranska;Vele Srakane
13763;63;COD;Democratic Republic of the Congo;1;6;Équateur;Tshuapa
13765;63;COD;Democratic Republic of the Congo;2;8;Bandundu;Kwango
13801;64;DNK;Denmark;1;6;Hovedstaden;Christiansø
13896;65;DJI;Djibouti;2;2;Dikhil;As Eyla
13898;65;DJI;Djibouti;2;4;Dikhil;Yoboki
13900;65;DJI;Djibouti;4;6;Obock;Alaili Dadda
13902;65;DJI;Djibouti;5;8;Tadjourah;Balha
13903;65;DJI;Djibouti;5;9;Tadjourah;Dorra
13904;65;DJI;Djibouti;5;10;Tadjourah;Randa
13963;66;DOM;Dominican Republic;12;58;La Estrelleta;Banica
13965;66;DOM;Dominican Republic;12;60;La Estrelleta;El Llano
13967;66;DOM;Dominican Republic;12;62;La Estrelleta;Juan Santiago
13968;66;DOM;Dominican Republic;12;63;La Estrelleta;Pedro Santana
14218;68;ECU;Ecuador;17;158;Orellana;Aguarico
14219;68;ECU;Ecuador;17;159;Orellana;Joya de los Sachas
14220;68;ECU;Ecuador;17;160;Orellana;Loreto
14221;68;ECU;Ecuador;17;161;Orellana;Orellana
14239;68;ECU;Ecuador;22;179;Sucumbios;Cuyabeno
14243;68;ECU;Ecuador;22;183;Sucumbios;Shushufindi
14481;69;EGY;Egypt;17;222;Aswan;Abu Simbel
14640;70;SLV;El Salvador;3;39;Chalatenango;Nueva Trinidad
14650;70;SLV;El Salvador;3;49;Chalatenango;San José Cancasque
14752;70;SLV;El Salvador;8;151;Morazán;San Fernando
14868;71;GNQ;Equatorial Guinea;1;1;Annobón;Mabana
14870;71;GNQ;Equatorial Guinea;2;3;Bioko Norte;Baney
14871;71;GNQ;Equatorial Guinea;2;4;Bioko Norte;Malabo
14872;71;GNQ;Equatorial Guinea;2;5;Bioko Norte;Rebola
14873;71;GNQ;Equatorial Guinea;3;6;Bioko Sur;Luba
14874;71;GNQ;Equatorial Guinea;3;7;Bioko Sur;Riaba
14875;71;GNQ;Equatorial Guinea;4;8;Centro Sur;Acurenam
14880;71;GNQ;Equatorial Guinea;5;13;Kié-Ntem;Bidjabidjan
14884;71;GNQ;Equatorial Guinea;5;17;Kié-Ntem;Nkue
14887;71;GNQ;Equatorial Guinea;6;20;Litoral;Bitica
14888;71;GNQ;Equatorial Guinea;6;21;Litoral;Cogo
14889;71;GNQ;Equatorial Guinea;6;22;Litoral;Corisco
14892;71;GNQ;Equatorial Guinea;6;25;Litoral;Rio Campo
14894;71;GNQ;Equatorial Guinea;7;27;Wele-Nzas;Aconibe
14895;71;GNQ;Equatorial Guinea;7;28;Wele-Nzas;Ayene
14896;71;GNQ;Equatorial Guinea;7;29;Wele-Nzas;Ciudad Nueva Oyala
14897;71;GNQ;Equatorial Guinea;7;30;Wele-Nzas;Mongomeyen
14904;72;ERI;Eritrea;2;5;Debubawi Keyih Bahri;Areta'
14905;72;ERI;Eritrea;2;6;Debubawi Keyih Bahri;Central So. Red-Sea
14910;72;ERI;Eritrea;3;11;Debub;Ghelaelo'
14912;72;ERI;Eritrea;3;13;Debub;Karora
14918;72;ERI;Eritrea;4;19;Gash Barka;Dghe
14920;72;ERI;Eritrea;4;21;Gash Barka;Gogne
14921;72;ERI;Eritrea;4;22;Gash Barka;Haykota
14922;72;ERI;Eritrea;4;23;Gash Barka;La`Elay Gash
14925;72;ERI;Eritrea;4;26;Gash Barka;Mogolo
14931;72;ERI;Eritrea;5;32;Maekel;Areza
14934;72;ERI;Eritrea;5;35;Maekel;Kudo Bu`er
14935;72;ERI;Eritrea;5;36;Maekel;May Mine
14939;72;ERI;Eritrea;5;40;Maekel;Tsorena
14941;72;ERI;Eritrea;6;42;Semenawi Keyih Bahri;Asmat
14943;72;ERI;Eritrea;6;44;Semenawi Keyih Bahri;Gheleb
14948;72;ERI;Eritrea;6;49;Semenawi Keyih Bahri;Kerke Bet
14949;72;ERI;Eritrea;6;50;Semenawi Keyih Bahri;Sel`a
14972;73;EST;Estonia;2;23;Hiiu;Emmaste
15043;73;EST;Estonia;7;94;Lääne;Nõva
