OBJECTID;ID_0;ISO;NAME_0;ID_1;NAME_1;ID_2;NAME_2
67;1;AFG;Afghanistan;8;Faryab;67;Almar
69;1;AFG;Afghanistan;8;Faryab;69;Bilchiragh
73;1;AFG;Afghanistan;8;Faryab;73;Kohistan
77;1;AFG;Afghanistan;8;Faryab;77;Qaysar
79;1;AFG;Afghanistan;9;Ghazni;79;Ab Band
80;1;AFG;Afghanistan;9;Ghazni;80;Ajristan
81;1;AFG;Afghanistan;9;Ghazni;81;Andar
82;1;AFG;Afghanistan;9;Ghazni;82;Dihyak
83;1;AFG;Afghanistan;9;Ghazni;83;Gelan
85;1;AFG;Afghanistan;9;Ghazni;85;Giro
87;1;AFG;Afghanistan;9;Ghazni;87;Jaghuri
88;1;AFG;Afghanistan;9;Ghazni;88;Malistan
90;1;AFG;Afghanistan;9;Ghazni;90;Nawa
91;1;AFG;Afghanistan;9;Ghazni;91;Nawur
92;1;AFG;Afghanistan;9;Ghazni;92;Qarabagh
93;1;AFG;Afghanistan;9;Ghazni;93;Zana Khan
95;1;AFG;Afghanistan;10;Ghor;95;Lal Wa Sarjangal
96;1;AFG;Afghanistan;10;Ghor;96;Pasaband
97;1;AFG;Afghanistan;10;Ghor;97;Saghar
98;1;AFG;Afghanistan;10;Ghor;98;Shahrak
99;1;AFG;Afghanistan;10;Ghor;99;Taywara
100;1;AFG;Afghanistan;10;Ghor;100;Tulak
101;1;AFG;Afghanistan;11;Hilmand;101;Bughran
102;1;AFG;Afghanistan;11;Hilmand;102;Disho
109;1;AFG;Afghanistan;11;Hilmand;109;Naw Zad
116;1;AFG;Afghanistan;12;Hirat;116;Farsi
124;1;AFG;Afghanistan;12;Hirat;124;Kushki Kuhna
126;1;AFG;Afghanistan;12;Hirat;126;Obe
127;1;AFG;Afghanistan;12;Hirat;127;Pashtun Zarghun
131;1;AFG;Afghanistan;13;Jawzjan;131;Darzab
132;1;AFG;Afghanistan;13;Jawzjan;132;Fayz abad
135;1;AFG;Afghanistan;13;Jawzjan;135;Mardyan
136;1;AFG;Afghanistan;13;Jawzjan;136;Mingajik
143;1;AFG;Afghanistan;14;Kabul;143;Istalif
146;1;AFG;Afghanistan;14;Kabul;146;Khaki Jabar
154;1;AFG;Afghanistan;15;Kandahar;154;Arghistan
156;1;AFG;Afghanistan;15;Kandahar;156;Ghorak
158;1;AFG;Afghanistan;15;Kandahar;158;Khakrez
159;1;AFG;Afghanistan;15;Kandahar;159;Maruf
162;1;AFG;Afghanistan;15;Kandahar;162;Reg
163;1;AFG;Afghanistan;15;Kandahar;163;Shah Wali Kot
164;1;AFG;Afghanistan;15;Kandahar;164;Shorabak
166;1;AFG;Afghanistan;16;Kapisa;166;Alasay
167;1;AFG;Afghanistan;16;Kapisa;167;Kohband
170;1;AFG;Afghanistan;16;Kapisa;170;Nijrab
171;1;AFG;Afghanistan;16;Kapisa;171;Tagab
172;1;AFG;Afghanistan;17;Khost;172;Bak
174;1;AFG;Afghanistan;17;Khost;174;Jaji Maydan
177;1;AFG;Afghanistan;17;Khost;177;Musa Khel
178;1;AFG;Afghanistan;17;Khost;178;Nadir Shah Kot
179;1;AFG;Afghanistan;17;Khost;179;Qalandar
180;1;AFG;Afghanistan;17;Khost;180;Sabari
181;1;AFG;Afghanistan;17;Khost;181;Spera
182;1;AFG;Afghanistan;17;Khost;182;Tani
183;1;AFG;Afghanistan;17;Khost;183;Tere Zayi
185;1;AFG;Afghanistan;18;Kunar;185;Bar Kunar
186;1;AFG;Afghanistan;18;Kunar;186;Chapa Dara
187;1;AFG;Afghanistan;18;Kunar;187;Chawkay
188;1;AFG;Afghanistan;18;Kunar;188;Dangam
189;1;AFG;Afghanistan;18;Kunar;189;Dara-i-Pech
190;1;AFG;Afghanistan;18;Kunar;190;Khas Kunar
192;1;AFG;Afghanistan;18;Kunar;192;Nali
193;1;AFG;Afghanistan;18;Kunar;193;Narang Wa Badil
194;1;AFG;Afghanistan;18;Kunar;194;Nurgal
198;1;AFG;Afghanistan;19;Kunduz;198;Dashti Archi
203;1;AFG;Afghanistan;20;Laghman;203;Alingar
204;1;AFG;Afghanistan;20;Laghman;204;Alishing
205;1;AFG;Afghanistan;20;Laghman;205;Dawlat Shah
209;1;AFG;Afghanistan;21;Logar;209;Charkh
210;1;AFG;Afghanistan;21;Logar;210;Khushi
213;1;AFG;Afghanistan;22;Nangarhar;213;Achin
216;1;AFG;Afghanistan;22;Nangarhar;216;Dara-I-Nur
217;1;AFG;Afghanistan;22;Nangarhar;217;Dih Bala
219;1;AFG;Afghanistan;22;Nangarhar;219;Goshta
220;1;AFG;Afghanistan;22;Nangarhar;220;Hisarak
222;1;AFG;Afghanistan;22;Nangarhar;222;Kama
223;1;AFG;Afghanistan;22;Nangarhar;223;Khogyani
224;1;AFG;Afghanistan;22;Nangarhar;224;Kuz Kunar
227;1;AFG;Afghanistan;22;Nangarhar;227;Nazyan
228;1;AFG;Afghanistan;22;Nangarhar;228;Pachir Wa Agam
230;1;AFG;Afghanistan;22;Nangarhar;230;Sherzad
233;1;AFG;Afghanistan;23;Nimroz;233;Chakhansur
238;1;AFG;Afghanistan;24;Nuristan;238;Bargi Matal
239;1;AFG;Afghanistan;24;Nuristan;239;Kamdesh
240;1;AFG;Afghanistan;24;Nuristan;240;Mandol
241;1;AFG;Afghanistan;24;Nuristan;241;Nuristan
242;1;AFG;Afghanistan;24;Nuristan;242;Wama
243;1;AFG;Afghanistan;24;Nuristan;243;Waygal
244;1;AFG;Afghanistan;25;Paktika;244;Burmul
245;1;AFG;Afghanistan;25;Paktika;245;Dila
246;1;AFG;Afghanistan;25;Paktika;246;Gayan
247;1;AFG;Afghanistan;25;Paktika;247;Gomal
248;1;AFG;Afghanistan;25;Paktika;248;Mata Khan
249;1;AFG;Afghanistan;25;Paktika;249;Nika
250;1;AFG;Afghanistan;25;Paktika;250;Omna
251;1;AFG;Afghanistan;25;Paktika;251;Sar Hawza
252;1;AFG;Afghanistan;25;Paktika;252;Sarobi
255;1;AFG;Afghanistan;25;Paktika;255;Wazakhwa
256;1;AFG;Afghanistan;25;Paktika;256;Wolmamay
257;1;AFG;Afghanistan;25;Paktika;257;Zarghun Shahr
258;1;AFG;Afghanistan;25;Paktika;258;Ziluk
259;1;AFG;Afghanistan;26;Paktya;259;Azro
260;1;AFG;Afghanistan;26;Paktya;260;Chamkani
261;1;AFG;Afghanistan;26;Paktya;261;Dand Wa Patan
263;1;AFG;Afghanistan;26;Paktya;263;Jadran
264;1;AFG;Afghanistan;26;Paktya;264;Jaji
265;1;AFG;Afghanistan;26;Paktya;265;Jani Khel
266;1;AFG;Afghanistan;26;Paktya;266;Lija Mangal
267;1;AFG;Afghanistan;26;Paktya;267;Sayid Karam
268;1;AFG;Afghanistan;26;Paktya;268;Shamul
269;1;AFG;Afghanistan;26;Paktya;269;Shwak
270;1;AFG;Afghanistan;26;Paktya;270;Zurmat
271;1;AFG;Afghanistan;27;Panjshir;271;Hisa-I-Awali Panjsher
272;1;AFG;Afghanistan;27;Panjshir;272;Hisa-I-Duwum Panjsher
276;1;AFG;Afghanistan;28;Parwan;276;Ghorband
280;1;AFG;Afghanistan;28;Parwan;280;Shekh Ali
281;1;AFG;Afghanistan;28;Parwan;281;Shinwari
282;1;AFG;Afghanistan;28;Parwan;282;Surkhi Parsa
284;1;AFG;Afghanistan;29;Samangan;284;Dara-i-Suf
285;1;AFG;Afghanistan;29;Samangan;285;Hazrati Sultan
286;1;AFG;Afghanistan;29;Samangan;286;Khuram Wa Sarbagh
287;1;AFG;Afghanistan;29;Samangan;287;Royi Du Ab
288;1;AFG;Afghanistan;30;Sari Pul;288;Balkhab
289;1;AFG;Afghanistan;30;Sari Pul;289;Kohistanat
290;1;AFG;Afghanistan;30;Sari Pul;290;Sangcharak
292;1;AFG;Afghanistan;30;Sari Pul;292;Sayyad
293;1;AFG;Afghanistan;30;Sari Pul;293;Sozma Qala
294;1;AFG;Afghanistan;31;Takhar;294;Bangi
296;1;AFG;Afghanistan;31;Takhar;296;Chal
298;1;AFG;Afghanistan;31;Takhar;298;Farkhar
299;1;AFG;Afghanistan;31;Takhar;299;Ishkamish
300;1;AFG;Afghanistan;31;Takhar;300;Kalafgan
304;1;AFG;Afghanistan;31;Takhar;304;Warsaj
306;1;AFG;Afghanistan;32;Uruzgan;306;Chora
308;1;AFG;Afghanistan;32;Uruzgan;308;Khas Uruzgan
309;1;AFG;Afghanistan;32;Uruzgan;309;Nesh
310;1;AFG;Afghanistan;32;Uruzgan;310;Shahidi Hasas
313;1;AFG;Afghanistan;33;Wardak;313;Daymirdad
314;1;AFG;Afghanistan;33;Wardak;314;Hisa-i-Awali Bihsud
315;1;AFG;Afghanistan;33;Wardak;315;Jalrez
316;1;AFG;Afghanistan;33;Wardak;316;Markazi Bihsud
321;1;AFG;Afghanistan;34;Zabul;321;Atghar
322;1;AFG;Afghanistan;34;Zabul;322;Daychopan
325;1;AFG;Afghanistan;34;Zabul;325;Shahjoy
326;1;AFG;Afghanistan;34;Zabul;326;Shamul zayi
328;1;AFG;Afghanistan;34;Zabul;328;Tarnak Wa Jaldak
1880;6;ASM;American Samoa;3;Unorganized;11;Rose Island
1881;6;ASM;American Samoa;3;Unorganized;12;Swains
1920;8;AGO;Angola;5;Cuando Cubango;35;Nancova
1921;8;AGO;Angola;5;Cuando Cubango;36;Rivungo
1923;8;AGO;Angola;6;Cuanza Norte;38;Banga
1924;8;AGO;Angola;6;Cuanza Norte;39;Bolongongo
1931;8;AGO;Angola;6;Cuanza Norte;46;Ngonguembo
1933;8;AGO;Angola;6;Cuanza Norte;48;Quiculungo
1988;8;AGO;Angola;12;Lunda Norte;103;Caungula
1991;8;AGO;Angola;12;Lunda Norte;106;Cuilo
1992;8;AGO;Angola;12;Lunda Norte;107;Lubalo
2001;8;AGO;Angola;14;Malanje;116;Cambundi-Catembo
2003;8;AGO;Angola;14;Malanje;118;Caombo
2004;8;AGO;Angola;14;Malanje;119;Cuaba Nzogo
2005;8;AGO;Angola;14;Malanje;120;Cunda-dia-Baza
2006;8;AGO;Angola;14;Malanje;121;Luquembo
2008;8;AGO;Angola;14;Malanje;123;Marimba
2009;8;AGO;Angola;14;Malanje;124;Massango
2011;8;AGO;Angola;14;Malanje;126;Quela
2027;8;AGO;Angola;17;Uíge;142;Alto Cauale
2028;8;AGO;Angola;17;Uíge;143;Ambuila
2029;8;AGO;Angola;17;Uíge;144;Bembe
2030;8;AGO;Angola;17;Uíge;145;Buengas
2034;8;AGO;Angola;17;Uíge;149;Milunga
2035;8;AGO;Angola;17;Uíge;150;Mucaba
2324;12;ARG;Argentina;10;Jujuy;276;Valle Grande
2552;15;AUS;Australia;1;Ashmore and Cartier Islands;1;n.a.1
2645;15;AUS;Australia;2;Australian Capital Territory;94;Russell
2662;15;AUS;Australia;3;Coral Sea Islands;111;n.a.2
2775;15;AUS;Australia;5;New South Wales;224;Lord Howe Island
2873;15;AUS;Australia;6;Northern Territory;322;Arltarlpilta
2876;15;AUS;Australia;6;Northern Territory;325;Belyuen
2877;15;AUS;Australia;6;Northern Territory;326;Binjari
2886;15;AUS;Australia;6;Northern Territory;335;Daguragu
2901;15;AUS;Australia;6;Northern Territory;350;Jilkminggan
2938;15;AUS;Australia;6;Northern Territory;387;Tapatijatjaka
2949;15;AUS;Australia;6;Northern Territory;398;Wallace Rockhole
2951;15;AUS;Australia;6;Northern Territory;400;Watiyawanu
2957;15;AUS;Australia;6;Northern Territory;406;Yugal Mangi
3000;15;AUS;Australia;7;Queensland;449;Boigu
3110;15;AUS;Australia;7;Queensland;559;Dutton Park
3121;15;AUS;Australia;7;Queensland;570;Erub
3146;15;AUS;Australia;7;Queensland;595;Hamilton
3202;15;AUS;Australia;7;Queensland;651;Kubin
3208;15;AUS;Australia;7;Queensland;657;Lockhart River
3215;15;AUS;Australia;7;Queensland;664;Mabuiag
3224;15;AUS;Australia;7;Queensland;673;Mapoon
3239;15;AUS;Australia;7;Queensland;688;Mer
3313;15;AUS;Australia;7;Queensland;762;Poruma
3385;15;AUS;Australia;7;Queensland;834;Ugar
3398;15;AUS;Australia;7;Queensland;847;Warraber
3424;15;AUS;Australia;7;Queensland;873;Wujal Wujal
3478;15;AUS;Australia;8;South Australia;927;Maralinga Tjarutja
3539;15;AUS;Australia;8;South Australia;988;Unincorp. Lincoln
3546;15;AUS;Australia;8;South Australia;995;Unincorp. Yorke
3572;15;AUS;Australia;9;Tasmania;1021;Flinders
3586;15;AUS;Australia;9;Tasmania;1035;Macquarie Island
3695;15;AUS;Australia;10;Victoria;1144;Lady Julia Percy Island
3696;15;AUS;Australia;10;Victoria;1145;Lake Mountain Alpine Resort
3744;15;AUS;Australia;10;Victoria;1193;Moyne - North-West
3818;15;AUS;Australia;11;Western Australia;1267;Broomehill
3870;15;AUS;Australia;11;Western Australia;1319;Kent
3896;15;AUS;Australia;11;Western Australia;1345;n.a.3
4319;25;BEN;Benin;1;Alibori;2;Gogounou
4321;25;BEN;Benin;1;Alibori;4;Karimama
4323;25;BEN;Benin;1;Alibori;6;Segbana
4324;25;BEN;Benin;2;Atakora;7;Boukoumbé
4325;25;BEN;Benin;2;Atakora;8;Cobly
4332;25;BEN;Benin;2;Atakora;15;Toucountouna
4342;25;BEN;Benin;4;Borgou;25;Kalalé
4345;25;BEN;Benin;4;Borgou;28;Pèrèrè
4347;25;BEN;Benin;4;Borgou;30;Sinendé
4358;25;BEN;Benin;6;Donga;41;Ouaké
4390;25;BEN;Benin;12;Zou;73;Ouinhi
4396;27;BTN;Bhutan;1;Bumthang;3;Tang
4397;27;BTN;Bhutan;1;Bumthang;4;Ura
4400;27;BTN;Bhutan;2;Chhukha;7;Chapchha
4402;27;BTN;Bhutan;2;Chhukha;9;Dungna
4404;27;BTN;Bhutan;2;Chhukha;11;Getana
4405;27;BTN;Bhutan;2;Chhukha;12;Logchina
4406;27;BTN;Bhutan;2;Chhukha;13;Metap
4409;27;BTN;Bhutan;3;Dagana;16;Deorali
4410;27;BTN;Bhutan;3;Dagana;17;Dorona
4411;27;BTN;Bhutan;3;Dagana;18;Drugyelgang
4412;27;BTN;Bhutan;3;Dagana;19;Gesarling
4416;27;BTN;Bhutan;3;Dagana;23;Lajab
4417;27;BTN;Bhutan;3;Dagana;24;Lhamoizingkha
4418;27;BTN;Bhutan;3;Dagana;25;Nichula
4419;27;BTN;Bhutan;3;Dagana;26;Trashiding
4420;27;BTN;Bhutan;3;Dagana;27;Tsangkha
4422;27;BTN;Bhutan;3;Dagana;29;Tseza
4423;27;BTN;Bhutan;4;Gasa;30;Goenkhame
4424;27;BTN;Bhutan;4;Gasa;31;Goenkhatoe
4425;27;BTN;Bhutan;4;Gasa;32;Laya
4426;27;BTN;Bhutan;4;Gasa;33;Lunana
4428;27;BTN;Bhutan;5;Haa;35;Gakiling
4430;27;BTN;Bhutan;5;Haa;37;Sama
4431;27;BTN;Bhutan;5;Haa;38;Sombey
4433;27;BTN;Bhutan;6;Lhuentse;40;Gangzur
4434;27;BTN;Bhutan;6;Lhuentse;41;Jaray
4435;27;BTN;Bhutan;6;Lhuentse;42;Khoma
4436;27;BTN;Bhutan;6;Lhuentse;43;Kurtoe
4437;27;BTN;Bhutan;6;Lhuentse;44;Menbi
4438;27;BTN;Bhutan;6;Lhuentse;45;Metsho
4439;27;BTN;Bhutan;6;Lhuentse;46;Minjay
4440;27;BTN;Bhutan;6;Lhuentse;47;Tsenkhar
4441;27;BTN;Bhutan;7;Monggar;48;Balam
4442;27;BTN;Bhutan;7;Monggar;49;Chaskhar
4444;27;BTN;Bhutan;7;Monggar;51;Drametse
4446;27;BTN;Bhutan;7;Monggar;53;Gongdue
4447;27;BTN;Bhutan;7;Monggar;54;Jurmey
4448;27;BTN;Bhutan;7;Monggar;55;Kengkhar
4450;27;BTN;Bhutan;7;Monggar;57;Narang
4451;27;BTN;Bhutan;7;Monggar;58;Ngatshang
4453;27;BTN;Bhutan;7;Monggar;60;Shermung
4454;27;BTN;Bhutan;7;Monggar;61;Silambi
4455;27;BTN;Bhutan;7;Monggar;62;Thangrong
4456;27;BTN;Bhutan;7;Monggar;63;Tsakaling
4457;27;BTN;Bhutan;7;Monggar;64;Tsamang
4458;27;BTN;Bhutan;8;Paro;65;Doga
4464;27;BTN;Bhutan;8;Paro;71;Naja
4468;27;BTN;Bhutan;9;Pemagatshel;75;Chhimung
4469;27;BTN;Bhutan;9;Pemagatshel;76;Chokhorling
4472;27;BTN;Bhutan;9;Pemagatshel;79;Dungmin
4474;27;BTN;Bhutan;9;Pemagatshel;81;Nanong
4477;27;BTN;Bhutan;9;Pemagatshel;84;Yurung
4482;27;BTN;Bhutan;10;Punakha;89;Goenshari
4486;27;BTN;Bhutan;10;Punakha;93;Shengabjimi
4489;27;BTN;Bhutan;10;Punakha;96;Toewang
4491;27;BTN;Bhutan;11;Samdrupjongkhar;98;Gomdar
4494;27;BTN;Bhutan;11;Samdrupjongkhar;101;Lauri
4495;27;BTN;Bhutan;11;Samdrupjongkhar;102;Martshala
4496;27;BTN;Bhutan;11;Samdrupjongkhar;103;Pemathang
4497;27;BTN;Bhutan;11;Samdrupjongkhar;104;Phuntsthothang
4498;27;BTN;Bhutan;11;Samdrupjongkhar;105;Samrang
4499;27;BTN;Bhutan;11;Samdrupjongkhar;106;Serthig
4500;27;BTN;Bhutan;11;Samdrupjongkhar;107;Wangphu
4505;27;BTN;Bhutan;12;Samtse;112;Denchhukha
4506;27;BTN;Bhutan;12;Samtse;113;Dorokha
4507;27;BTN;Bhutan;12;Samtse;114;Dungtoe
4519;27;BTN;Bhutan;13;Sarpang;126;Doban
4522;27;BTN;Bhutan;13;Sarpang;129;Jigmichhoeling
4523;27;BTN;Bhutan;13;Sarpang;130;Senge
4526;27;BTN;Bhutan;13;Sarpang;133;Taklai
4527;27;BTN;Bhutan;13;Sarpang;134;Umling
4530;27;BTN;Bhutan;14;Thimphu;137;Genye
4532;27;BTN;Bhutan;14;Thimphu;139;Lingzhi
4534;27;BTN;Bhutan;14;Thimphu;141;Naro
4535;27;BTN;Bhutan;14;Thimphu;142;Soe
4539;27;BTN;Bhutan;15;Trashigang;146;Kangpara
4540;27;BTN;Bhutan;15;Trashigang;147;Khaling
4541;27;BTN;Bhutan;15;Trashigang;148;Lumang
4542;27;BTN;Bhutan;15;Trashigang;149;Merak
4543;27;BTN;Bhutan;15;Trashigang;150;Phongme
4545;27;BTN;Bhutan;15;Trashigang;152;Sakteng
4548;27;BTN;Bhutan;15;Trashigang;155;Thrimshing
4549;27;BTN;Bhutan;15;Trashigang;156;Udzorong
4551;27;BTN;Bhutan;16;Trongsa;158;Dragteng
4552;27;BTN;Bhutan;16;Trongsa;159;Korphu
4555;27;BTN;Bhutan;16;Trongsa;162;Tangsibji
4556;27;BTN;Bhutan;17;Tsirang;163;Barzhong
4557;27;BTN;Bhutan;17;Tsirang;164;Beteni
4558;27;BTN;Bhutan;17;Tsirang;165;Dunglegang
4561;27;BTN;Bhutan;17;Tsirang;168;Mendrelgang
4562;27;BTN;Bhutan;17;Tsirang;169;Patakla
4563;27;BTN;Bhutan;17;Tsirang;170;Phuentenchhu
4565;27;BTN;Bhutan;17;Tsirang;172;Shemjong
4567;27;BTN;Bhutan;17;Tsirang;174;Tsirangtoe
4568;27;BTN;Bhutan;18;Wangduephodrang;175;Athang
4569;27;BTN;Bhutan;18;Wangduephodrang;176;Bjena
4571;27;BTN;Bhutan;18;Wangduephodrang;178;Dangchhu
4572;27;BTN;Bhutan;18;Wangduephodrang;179;Gangte
4579;27;BTN;Bhutan;18;Wangduephodrang;186;Phobji
4581;27;BTN;Bhutan;18;Wangduephodrang;188;Sephu
4584;27;BTN;Bhutan;19;Yangtse;191;Jamkhar
4585;27;BTN;Bhutan;19;Yangtse;192;Khamdang
4586;27;BTN;Bhutan;19;Yangtse;193;Ramjar
4587;27;BTN;Bhutan;19;Yangtse;194;Toetsho
4588;27;BTN;Bhutan;19;Yangtse;195;Tomzhangtshen
4590;27;BTN;Bhutan;19;Yangtse;197;Yalang
4591;27;BTN;Bhutan;20;Zhemgang;198;Bardo
4592;27;BTN;Bhutan;20;Zhemgang;199;Bjoka
4593;27;BTN;Bhutan;20;Zhemgang;200;Gozhing
4594;27;BTN;Bhutan;20;Zhemgang;201;Nangkor
4595;27;BTN;Bhutan;20;Zhemgang;202;Ngangla
4596;27;BTN;Bhutan;20;Zhemgang;203;Pangkhar
4597;27;BTN;Bhutan;20;Zhemgang;204;Shingkhar
4632;28;BOL;Bolivia;4;La Paz;34;Bautista Saavedra
4639;28;BOL;Bolivia;4;La Paz;41;Loayza
4642;28;BOL;Bolivia;4;La Paz;44;Muñecas
4652;28;BOL;Bolivia;5;Oruro;54;Ladislao Cabrera
4663;28;BOL;Bolivia;7;Potosí;65;Bernardino Bilbao
4664;28;BOL;Bolivia;7;Potosí;66;Charcas
4674;28;BOL;Bolivia;7;Potosí;76;Sud Lípez
5574;33;BRA;Brazil;8;Espírito Santo;833;Ilha Trindade
5575;33;BRA;Brazil;8;Espírito Santo;834;Ilhas de Martim Vaz
5972;33;BRA;Brazil;10;Maranhão;1231;Marajá do Sena
6042;33;BRA;Brazil;10;Maranhão;1301;São Raimundo do Doca Bezerra
6373;33;BRA;Brazil;13;Minas Gerais;1632;Braúnas
6657;33;BRA;Brazil;13;Minas Gerais;1916;Itamarati de Minas
7209;33;BRA;Brazil;14;Pará;2468;Melgaco
7855;33;BRA;Brazil;16;Paraná;3114;Santa Mariana
8211;33;BRA;Brazil;18;Piauí;3470;Miguel Leão
8706;33;BRA;Brazil;21;Rio Grande do Sul;3965;Esperança do Sul
8826;33;BRA;Brazil;21;Rio Grande do Sul;4085;Nova Pádua
9306;33;BRA;Brazil;24;São Paulo;4565;Guararema
10251;36;BRN;Brunei;1;Belait;6;Melilas
10253;36;BRN;Brunei;1;Belait;8;Sukang
10548;38;BFA;Burkina Faso;2;Cascades;8;Léraba
10565;38;BFA;Burkina Faso;8;Est;25;Komandjoari
10576;38;BFA;Burkina Faso;11;Plateau-Central;36;Kourwéogo
10581;38;BFA;Burkina Faso;12;Sahel;41;Yagha
10584;38;BFA;Burkina Faso;13;Sud-Ouest;44;Noumbiel
10588;39;BDI;Burundi;1;Bubanza;3;Mpanda
10589;39;BDI;Burundi;1;Bubanza;4;Musigati
10590;39;BDI;Burundi;1;Bubanza;5;Rugazi
10605;39;BDI;Burundi;3;Bujumbura Rural;20;Bugarama
10607;39;BDI;Burundi;3;Bujumbura Rural;22;Kabezi
10610;39;BDI;Burundi;3;Bujumbura Rural;25;Mubimbi
10611;39;BDI;Burundi;3;Bujumbura Rural;26;Mugongomanga
10612;39;BDI;Burundi;3;Bujumbura Rural;27;Muhuta
10613;39;BDI;Burundi;3;Bujumbura Rural;28;Mukike
10614;39;BDI;Burundi;3;Bujumbura Rural;29;Mutambu
10616;39;BDI;Burundi;3;Bujumbura Rural;31;Nyabiraba
10617;39;BDI;Burundi;4;Bururi;32;Burambi
10618;39;BDI;Burundi;4;Bururi;33;Bururi
10619;39;BDI;Burundi;4;Bururi;34;Buyengero
10621;39;BDI;Burundi;4;Bururi;36;Matana
10622;39;BDI;Burundi;4;Bururi;37;Mugamba
10624;39;BDI;Burundi;4;Bururi;39;Rutovu
10625;39;BDI;Burundi;4;Bururi;40;Songa
10626;39;BDI;Burundi;4;Bururi;41;Vyanda
10628;39;BDI;Burundi;5;Cankuzo;43;Cendajuru
10629;39;BDI;Burundi;5;Cankuzo;44;Gisagara
10630;39;BDI;Burundi;5;Cankuzo;45;Kigamba
10631;39;BDI;Burundi;5;Cankuzo;46;Mishiha
10633;39;BDI;Burundi;6;Cibitoke;48;Bukinanyana
10634;39;BDI;Burundi;6;Cibitoke;49;Mabayi
10635;39;BDI;Burundi;6;Cibitoke;50;Mugina
10636;39;BDI;Burundi;6;Cibitoke;51;Murwi
10638;39;BDI;Burundi;7;Gitega;53;Bugendana
10639;39;BDI;Burundi;7;Gitega;54;Bukirasazi
10640;39;BDI;Burundi;7;Gitega;55;Buraza
10642;39;BDI;Burundi;7;Gitega;57;Gishubi
10644;39;BDI;Burundi;7;Gitega;59;Itaba
10645;39;BDI;Burundi;7;Gitega;60;Makebuko
10646;39;BDI;Burundi;7;Gitega;61;Mutaho
10647;39;BDI;Burundi;7;Gitega;62;Nyanrusange
10648;39;BDI;Burundi;7;Gitega;63;Ryansoro
10649;39;BDI;Burundi;8;Karuzi;64;Bugenyuzi
10651;39;BDI;Burundi;8;Karuzi;66;Gihogazi
10652;39;BDI;Burundi;8;Karuzi;67;Gitaramuka
10653;39;BDI;Burundi;8;Karuzi;68;Mutumba
10654;39;BDI;Burundi;8;Karuzi;69;Nyabikere
10655;39;BDI;Burundi;8;Karuzi;70;Shombo
10656;39;BDI;Burundi;9;Kayanza;71;Butaganzwa1
10657;39;BDI;Burundi;9;Kayanza;72;Gahombo
10658;39;BDI;Burundi;9;Kayanza;73;Gatara
10659;39;BDI;Burundi;9;Kayanza;74;Kabarore
10661;39;BDI;Burundi;9;Kayanza;76;Matongo
10662;39;BDI;Burundi;9;Kayanza;77;Muhanga
10663;39;BDI;Burundi;9;Kayanza;78;Muruta
10664;39;BDI;Burundi;9;Kayanza;79;Rango
10665;39;BDI;Burundi;10;Kirundo;80;Bugabira
